# Gnuplot File : positions of 1 particle(s) Monitored
# 1st Column : time, others : particle(s) number 97 
11.1	-0.000185903 0.0173499 -0.000106029	
11.11	-0.000185909 0.0173499 -0.000106026	
11.12	-0.000185914 0.0173499 -0.000106022	
11.13	-0.00018592 0.0173499 -0.000106018	
11.14	-0.000185926 0.0173499 -0.000106014	
11.15	-0.000185931 0.0173499 -0.00010601	
11.16	-0.000185937 0.0173499 -0.000106006	
11.17	-0.000185942 0.0173499 -0.000106002	
11.18	-0.000185948 0.0173499 -0.000105999	
11.19	-0.000185953 0.0173499 -0.000105995	
11.2	-0.000185959 0.0173499 -0.000105991	
11.21	-0.000185965 0.0173499 -0.000105987	
11.22	-0.00018597 0.0173499 -0.000105983	
11.23	-0.000185976 0.0173499 -0.000105979	
11.24	-0.000185981 0.0173499 -0.000105975	
11.25	-0.000185987 0.0173499 -0.000105972	
11.26	-0.000185992 0.0173499 -0.000105968	
11.27	-0.000185998 0.0173499 -0.000105964	
11.28	-0.000186004 0.0173499 -0.00010596	
11.29	-0.000186009 0.0173499 -0.000105956	
11.3	-0.000186015 0.0173499 -0.000105952	
11.31	-0.00018602 0.0173499 -0.000105948	
11.32	-0.000186026 0.0173499 -0.000105945	
11.33	-0.000186031 0.0173499 -0.000105941	
11.34	-0.000186037 0.01735 -0.000105937	
11.35	-0.000186042 0.01735 -0.000105933	
11.36	-0.000186048 0.01735 -0.000105929	
11.37	-0.000186054 0.01735 -0.000105925	
11.38	-0.000186059 0.01735 -0.000105921	
11.39	-0.000186065 0.01735 -0.000105917	
11.4	-0.00018607 0.01735 -0.000105914	
11.41	-0.000186076 0.01735 -0.00010591	
11.42	-0.000186081 0.01735 -0.000105906	
11.43	-0.000186087 0.01735 -0.000105902	
11.44	-0.000186092 0.01735 -0.000105898	
11.45	-0.000186098 0.01735 -0.000105894	
11.46	-0.000186103 0.01735 -0.00010589	
11.47	-0.000186109 0.01735 -0.000105886	
11.48	-0.000186114 0.01735 -0.000105882	
11.49	-0.00018612 0.01735 -0.000105879	
11.5	-0.000186125 0.01735 -0.000105875	
11.51	-0.000186131 0.01735 -0.000105871	
11.52	-0.000186136 0.01735 -0.000105867	
11.53	-0.000186142 0.01735 -0.000105863	
11.54	-0.000186147 0.01735 -0.000105859	
11.55	-0.000186153 0.01735 -0.000105855	
11.56	-0.000186158 0.01735 -0.000105851	
11.57	-0.000186164 0.01735 -0.000105847	
11.58	-0.000186169 0.01735 -0.000105844	
11.59	-0.000186175 0.01735 -0.00010584	
11.6	-0.00018618 0.01735 -0.000105836	
11.61	-0.000186186 0.01735 -0.000105832	
11.62	-0.000186191 0.01735 -0.000105828	
11.63	-0.000186197 0.01735 -0.000105824	
11.64	-0.000186202 0.01735 -0.00010582	
11.65	-0.000186208 0.01735 -0.000105816	
11.66	-0.000186213 0.01735 -0.000105812	
11.67	-0.000186218 0.01735 -0.000105808	
11.68	-0.000186224 0.01735 -0.000105805	
11.69	-0.000186229 0.01735 -0.000105801	
11.7	-0.000186235 0.01735 -0.000105797	
11.71	-0.00018624 0.01735 -0.000105793	
11.72	-0.000186246 0.01735 -0.000105789	
11.73	-0.000186251 0.01735 -0.000105785	
11.74	-0.000186257 0.01735 -0.000105781	
11.75	-0.000186262 0.01735 -0.000105777	
11.76	-0.000186267 0.01735 -0.000105773	
11.77	-0.000186273 0.01735 -0.000105769	
11.78	-0.000186278 0.01735 -0.000105765	
